DateTime,RealPower
2017-03-01 00:00:00,692.5724
2017-03-01 00:15:00,686.02655
2017-03-01 00:30:00,669.52905
2017-03-01 00:45:00,667.86633
2017-03-01 01:00:00,660.4426
2017-03-01 01:15:00,654.908
2017-03-01 01:30:00,656.3338
2017-03-01 01:45:00,640.1481
2017-03-01 02:00:00,649.57355
2017-03-01 02:15:00,645.1796
2017-03-01 02:30:00,614.31366
2017-03-01 02:45:00,613.88666
2017-03-01 03:00:00,607.7622
2017-03-01 03:15:00,599.34106
2017-03-01 03:30:00,599.69104
2017-03-01 03:45:00,602.8173
2017-03-01 04:00:00,609.60046
2017-03-01 04:15:00,592.9916
2017-03-01 04:30:00,596.8778
2017-03-01 04:45:00,601.1043
2017-03-01 05:00:00,603.1224
2017-03-01 05:15:00,612.0114
2017-03-01 05:30:00,614.5225
2017-03-01 05:45:00,610.276
2017-03-01 06:00:00,646.2239
2017-03-01 06:15:00,763.0578
2017-03-01 06:30:00,773.24023
2017-03-01 06:45:00,748.78253
2017-03-01 07:00:00,754.0036
2017-03-01 07:15:00,772.76465
2017-03-01 07:30:00,769.17
2017-03-01 07:45:00,808.3732
2017-03-01 08:00:00,838.9844
2017-03-01 08:15:00,859.4633
2017-03-01 08:30:00,857.3388
2017-03-01 08:45:00,892.29126
2017-03-01 09:00:00,939.5028
2017-03-01 09:15:00,956.39075
2017-03-01 09:30:00,960.1454
2017-03-01 09:45:00,990.8723
2017-03-01 10:00:00,969.39044
2017-03-01 10:15:00,962.67773
2017-03-01 10:30:00,971.7115
2017-03-01 10:45:00,966.7278
2017-03-01 11:00:00,1002.0801
2017-03-01 11:15:00,1004.53894
2017-03-01 11:30:00,1006.3245
2017-03-01 11:45:00,1007.2781
2017-03-01 12:00:00,1009.5884
2017-03-01 12:15:00,1010.9164
2017-03-01 12:30:00,1002.981
2017-03-01 12:45:00,1009.11005
2017-03-01 13:00:00,1011.15625
2017-03-01 13:15:00,1003.9598
2017-03-01 13:30:00,1018.2928
2017-03-01 13:45:00,1012.55865
2017-03-01 14:00:00,1031.6349
2017-03-01 14:15:00,1025.8733
2017-03-01 14:30:00,1003.8531
2017-03-01 14:45:00,1027.0779
2017-03-01 15:00:00,1020.3489
2017-03-01 15:15:00,1028.6746
2017-03-01 15:30:00,1029.1295
2017-03-01 15:45:00,1026.4955
2017-03-01 16:00:00,1043.3849
2017-03-01 16:15:00,1014.6541
2017-03-01 16:30:00,1022.7737
2017-03-01 16:45:00,1011.0171
2017-03-01 17:00:00,1025.3657
2017-03-01 17:15:00,998.2027
2017-03-01 17:30:00,1025.5514
2017-03-01 17:45:00,1031.9243
2017-03-01 18:00:00,1046.0542
2017-03-01 18:15:00,1038.133
2017-03-01 18:30:00,1020.2703
2017-03-01 18:45:00,1008.83264
2017-03-01 19:00:00,987.2168
2017-03-01 19:15:00,987.13995
2017-03-01 19:30:00,968.8226
2017-03-01 19:45:00,970.04675
2017-03-01 20:00:00,951.7569
2017-03-01 20:15:00,922.2095
2017-03-01 20:30:00,916.30347
2017-03-01 20:45:00,898.0679
2017-03-01 21:00:00,906.2718
2017-03-01 21:15:00,904.8167
2017-03-01 21:30:00,900.9172
2017-03-01 21:45:00,903.4476
2017-03-01 22:00:00,868.3316
2017-03-01 22:15:00,862.1796
2017-03-01 22:30:00,838.79584
2017-03-01 22:45:00,823.9446
2017-03-01 23:00:00,815.12537
2017-03-01 23:15:00,714.34906
2017-03-01 23:30:00,705.05054
2017-03-01 23:45:00,708.36145
2017-03-02 00:00:00,700.06793
2017-03-02 00:15:00,666.5824
2017-03-02 00:30:00,673.44006
2017-03-02 00:45:00,676.2202
2017-03-02 01:00:00,664.29614
2017-03-02 01:15:00,655.8435
2017-03-02 01:30:00,660.2389
2017-03-02 01:45:00,646.4
2017-03-02 02:00:00,637.32263
2017-03-02 02:15:00,619.9198
2017-03-02 02:30:00,621.2397
2017-03-02 02:45:00,600.97894
2017-03-02 03:00:00,613.9264
2017-03-02 03:15:00,598.0005
2017-03-02 03:30:00,587.0205
2017-03-02 03:45:00,601.1977
2017-03-02 04:00:00,594.171
2017-03-02 04:15:00,588.1392
2017-03-02 04:30:00,578.9625
2017-03-02 04:45:00,590.79755
2017-03-02 05:00:00,607.8452
2017-03-02 05:15:00,600.6379
2017-03-02 05:30:00,615.2948
2017-03-02 05:45:00,638.4737
2017-03-02 06:00:00,659.41675
2017-03-02 06:15:00,751.9446
2017-03-02 06:30:00,777.4177
2017-03-02 06:45:00,760.5699
2017-03-02 07:00:00,732.2594
2017-03-02 07:15:00,735.9537
2017-03-02 07:30:00,754.0903
2017-03-02 07:45:00,791.5721
2017-03-02 08:00:00,812.4373
2017-03-02 08:15:00,861.8867
2017-03-02 08:30:00,874.7185
2017-03-02 08:45:00,890.58026
2017-03-02 09:00:00,921.4997
2017-03-02 09:15:00,953.6274
2017-03-02 09:30:00,950.54645
2017-03-02 09:45:00,939.64484
2017-03-02 10:00:00,967.70154
2017-03-02 10:15:00,958.4235
2017-03-02 10:30:00,989.9988
2017-03-02 10:45:00,996.34033
2017-03-02 11:00:00,1033.3398
2017-03-02 11:15:00,1016.2977
2017-03-02 11:30:00,1031.5309
2017-03-02 11:45:00,1019.88574
2017-03-02 12:00:00,1024.4357
2017-03-02 12:15:00,1034.9763
2017-03-02 12:30:00,1020.3196
2017-03-02 12:45:00,1029.0485
2017-03-02 13:00:00,1013.6924
2017-03-02 13:15:00,1017.7547
2017-03-02 13:30:00,1027.6471
2017-03-02 13:45:00,1025.1835
2017-03-02 14:00:00,1013.97534
2017-03-02 14:15:00,1009.0192
2017-03-02 14:30:00,1023.6255
2017-03-02 14:45:00,1008.5095
2017-03-02 15:00:00,1015.67706
2017-03-02 15:15:00,1002.69086
2017-03-02 15:30:00,1008.3273
2017-03-02 15:45:00,1016.4761
2017-03-02 16:00:00,992.8633
2017-03-02 16:15:00,1010.48975
2017-03-02 16:30:00,1015.1999
2017-03-02 16:45:00,968.33215
2017-03-02 17:00:00,978.68164
2017-03-02 17:15:00,972.4557
2017-03-02 17:30:00,962.0463
2017-03-02 17:45:00,973.57587
2017-03-02 18:00:00,988.0869
2017-03-02 18:15:00,998.8776
2017-03-02 18:30:00,986.5133
2017-03-02 18:45:00,982.518
2017-03-02 19:00:00,978.96246
2017-03-02 19:15:00,970.24896
2017-03-02 19:30:00,973.9558
2017-03-02 19:45:00,987.1954
2017-03-02 20:00:00,943.51227
2017-03-02 20:15:00,927.95374
2017-03-02 20:30:00,895.4691
2017-03-02 20:45:00,901.1699
2017-03-02 21:00:00,892.86456
2017-03-02 21:15:00,890.1651
2017-03-02 21:30:00,884.21765
2017-03-02 21:45:00,866.6944
2017-03-02 22:00:00,866.44885
2017-03-02 22:15:00,837.7097
2017-03-02 22:30:00,815.9418
2017-03-02 22:45:00,823.5078
2017-03-02 23:00:00,821.58246
2017-03-02 23:15:00,706.51013
2017-03-02 23:30:00,709.01483
2017-03-02 23:45:00,718.77765
